Abbey Road,51.531952,0.003738
Abbey Wood,51.490784,0.120286
Acton,51.516887,-0.267676
Acton Central,51.508758,-0.263416
Acton Town,51.503071,-0.280288
Addington Village,51.356239,-0.032651
Addiscombe,51.379808,-0.073199
Albany Park,51.435816,0.126459
Aldgate,51.514342,-0.075613
Aldgate East,51.515082,-0.072987
Alexandra Palace,51.598263,-0.120135
All Saints,51.510477,-0.01261
Alperton,51.541209,-0.299501
Amersham,51.674129,-0.606499
Ampere Way,51.382299,-0.123622
Anerley,51.412517,-0.065123
Angel,51.532968,-0.105567
Angel Road,51.61242,-0.048718
Archway,51.565491,-0.135107
Arena,51.391523,-0.058304
Arnos Grove,51.61623,-0.134256
Arsenal,51.558541,-0.105486
Avenue Road,51.406798,-0.049433
Baker Street,51.52313,-0.15689
Balham,51.443183,-0.152671
Bank,51.513347,-0.088986
Banstead,51.329293,-0.213118
Barbican,51.520215,-0.097707
Barking,51.539521,0.080846
Barkingside,51.585851,0.088491
Barnehurst,51.46478,0.160962
Barnes,51.467128,-0.242019
Barnes Bridge,51.472228,-0.252348
Barons Court,51.490229,-0.213416
Battersea Park,51.477318,-0.148109
Bayswater,51.512111,-0.187887
Beckenham Hill,51.424626,-0.016481
Beckenham Junction,51.410942,-0.025687
Beckenham Road,51.40953,-0.043378
Beckton,51.514377,0.06154
Beckton Park,51.508901,0.054836
Becontree,51.539585,0.126895
Beddington Lane,51.38924,-0.142124
Belgrave Walk,51.400962,-0.178482
Bellingham,51.433865,-0.020397
Belmont,51.34412,-0.199475
Belsize Park,51.550191,-0.16396
Belvedere,51.491959,0.152048
Bermondsey,51.497961,-0.064316
Berrylands,51.398768,-0.280307
Bethnal Green,51.527192,-0.055378
Bethnal Green Rail,51.524283,-0.059999
Bexley,51.440815,0.148218
Bexleyheath,51.46355,0.133377
Bickley,51.40038,0.044318
Birkbeck,51.403863,-0.056272
Blackfriars,51.511587,-0.102981
Blackheath,51.465408,0.008351
Blackhorse Lane,51.384746,-0.07052
Blackhorse Road,51.585777,-0.039611
Blackwall,51.507832,-0.007221
Bond Street,51.513798,-0.149599
Borough,51.501049,-0.094183
Boston Manor,51.495766,-0.324733
Bounds Green,51.607032,-0.124163
Bow Church,51.527615,-0.020485
Bow Road,51.527042,-0.024345
Bowes Park,51.60725,-0.119778
Brent Cross,51.576599,-0.213321
Brentford,51.487536,-0.309608
Brentwood,51.61361,0.299687
Brimsdown,51.655245,-0.031078
Brixton,51.462737,-0.114538
Brockley,51.46475,-0.037734
Bromley North,51.408942,0.01725
Bromley South,51.400001,0.017374
Bromley-by-Bow,51.52484,-0.011668
Brondesbury,51.545262,-0.202824
Brondesbury Park,51.540325,-0.21046
Broxbourne,51.747016,-0.01101
Bruce Grove,51.594011,-0.070385
Buckhurst Hill,51.626577,0.046727
Burnt Oak,51.602552,-0.264316
Bush Hill Park,51.641482,-0.069266
Bushey,51.645544,-0.384707
Caledonian Road,51.547885,-0.118346
Caledonian Road and Barnsbury,51.543285,-0.11519
Cambridge Heath,51.53206,-0.057189
Camden Road,51.541851,-0.139189
Camden Town,51.539969,-0.142438
Canada Water,51.498168,-0.050793
Canary Wharf,51.503578,-0.019452
Canning Town,51.51387,0.00832
Cannon Street,51.511362,-0.090236
Canonbury,51.548188,-0.09256
Canons Park,51.607651,-0.294377
Carpenders Park,51.628187,-0.385815
Carshalton,51.368426,-0.166384
Carshalton Beeches,51.357387,-0.169482
Castle Bar Park,51.522974,-0.33149
Caterham,51.282163,-0.078593
Catford,51.444265,-0.026524
Catford Bridge,51.444695,-0.024807
Centrale,51.375767,-0.103874
Chadwell Heath,51.568047,0.128916
Chafford Hundred,51.485554,0.28749
Chalfont and Latimer,51.667908,-0.561053
Chalk Farm,51.544149,-0.153719
Chancery Lane,51.518494,-0.111948
Charing Cross,51.508359,-0.124789
Charlton,51.486835,0.030956
Cheam,51.35546,-0.214197
Chelsfield,51.356265,0.108998
Chesham,51.70538,-0.611415
Cheshunt,51.702873,-0.023873
Chessington North,51.364243,-0.300462
Chessington South,51.356705,-0.307075
Chigwell,51.617858,0.076194
Chingford,51.633253,0.009529
Chipstead,51.309275,-0.169432
Chislehurst,51.405598,0.057506
Chiswick,51.480782,-0.266999
Chiswick Park,51.494371,-0.267723
Chorleywood,51.654266,-0.518319
Church Street,51.373707,-0.104332
City Thameslink,51.513935,-0.103604
Clapham Common,51.461804,-0.138301
Clapham High Street,51.46547,-0.13245
Clapham Junction,51.464367,-0.170301
Clapham North,51.464916,-0.129896
Clapham South,51.452677,-0.14797
Clapton,51.561569,-0.057475
Clock House,51.408541,-0.040688
Cobham and Stoke D'Abernon,51.318347,-0.389022
Cockfosters,51.652024,-0.149902
Colindale,51.595231,-0.250273
Colliers Wood,51.418759,-0.177401
Coombe Lane,51.359789,-0.059517
Coulsdon South,51.315801,-0.137889
Covent Garden,51.51276,-0.124492
Crayford,51.448547,0.178517
Crews Hill,51.684475,-0.10683
Cricklewood,51.558423,-0.212534
Crofton Park,51.455179,-0.036532
Crossharbour and London Arena,51.49584,-0.014918
Crouch Hill,51.571327,-0.117119
Croxley,51.647005,-0.441589
Crystal Palace,51.41817,-0.072593
Custom House,51.509622,0.025787
Cutty Sark for Maritime Greenwich,51.481944,-0.010567
Cyprus,51.508527,0.063855
Dagenham Dock,51.526287,0.145045
Dagenham East,51.544187,0.165848
Dagenham Heathway,51.541212,0.147694
Dalston Junction,51.546094,-0.07498
Dalston Kingsland,51.548668,-0.076213
Dartford,51.4474,0.218098
Debden,51.645492,0.083816
Denmark Hill,51.468201,-0.090973
Deptford,51.47889,-0.026182
Deptford Bridge,51.474477,-0.022038
Devons Road,51.522258,-0.017993
Dollis Hill,51.551851,-0.238783
Drayton Green,51.516005,-0.329597
Drayton Park,51.553078,-0.105756
Dundonald Road,51.417398,-0.207513
Ealing Broadway,51.514862,-0.301996
Ealing Common,51.510249,-0.287137
Earls Court,51.491357,-0.194299
Earlsfield,51.442239,-0.187258
East Acton,51.516263,-0.248098
East Croydon,51.375716,-0.091849
East Dulwich,51.461626,-0.080422
East Finchley,51.587333,-0.164729
East Ham,51.539246,0.051531
East India,51.508684,-0.002356
East Putney,51.45888,-0.210984
Eastcote,51.576552,-0.396809
Eden Park,51.390796,-0.026655
Edgware,51.61423,-0.275079
Edgware Road (Bakerloo),51.520645,-0.170525
Edgware Road (Circle/District/Hammersmith and City),51.519998,-0.167654
Edmonton Green,51.625116,-0.061625
Elephant and Castle,51.495849,-0.100724
Elm Park,51.549125,0.197267
Elmers End,51.398291,-0.049449
Elmstead Woods,51.417081,0.044244
Elstree and Borehamwood,51.652876,-0.279814
Eltham,51.455662,0.052344
Elverson Road,51.468372,-0.016802
Embankment,51.507313,-0.122353
Emerson Park,51.569115,0.220237
Enfield Chase,51.652722,-0.09069
Enfield Lock,51.670846,-0.028377
Enfield Town,51.65197,-0.079315
Epping,51.693686,0.11384
Epsom Downs,51.323659,-0.238956
Erith,51.481648,0.174276
Essex Road,51.540633,-0.096351
Euston,51.528664,-0.133282
Euston Square,51.528664,-0.133282
Ewell East,51.345244,-0.241489
Ewell West,51.349991,-0.257075
Fairlop,51.59611,0.090608
Falconwood,51.459086,0.078524
Farringdon,51.520196,-0.104829
Feltham,51.447879,-0.40981
Fenchurch Street,51.511567,-0.07854
Fieldway,51.351317,-0.024489
Finchley Central,51.600903,-0.193206
Finchley Road,51.547096,-0.180036
Finchley Road and Frognal,51.55012,-0.183637
Finsbury Park,51.564635,-0.105867
Forest Gate,51.549316,0.024204
Forest Hill,51.439308,-0.053314
Fulham Broadway,51.480261,-0.19553
Fulwell,51.433943,-0.349424
Gallions Reach,51.509034,0.07179
Gants Hill,51.576553,0.066099
George Street,51.373966,-0.098704
Gidea Park,51.581866,0.205991
Gipsy Hill,51.42447,-0.083821
Gloucester Road,51.4945,-0.183529
Golders Green,51.572216,-0.19482
Goldhawk Road,51.502077,-0.22739
Goodge Street,51.520613,-0.134793
Goodmayes,51.566181,0.111744
Gordon Hill,51.663502,-0.094459
Gospel Oak,51.555405,-0.151287
Grange Hill,51.61348,0.092287
Grange Park,51.642623,-0.0973
Gravel Hill,51.354543,-0.043107
Great Portland Street,51.523789,-0.143947
Green Park,51.506761,-0.142463
Greenford,51.54198,-0.345864
Greenwich,51.477548,-0.014849
Grove Park,51.430433,0.022613
Gunnersbury,51.491863,-0.27515
Hackbridge,51.377861,-0.153865
Hackney Central,51.547257,-0.055575
Hackney Downs,51.549078,-0.060171
Hackney Wick,51.543558,-0.025245
Hadley Wood,51.668403,-0.176567
Haggerston,51.538685,-0.075581
Hainault,51.602845,0.094123
Hammersmith (District),51.49182,-0.222847
Hammersmith (Met.),51.493483,-0.224626
Hampstead,51.556543,-0.178
Hampstead Heath,51.5552,-0.164552
Hampton,51.41588,-0.372121
Hampton Court,51.402294,-0.342743
Hampton Wick,51.41464,-0.313089
Hanger Lane,51.530072,-0.292982
Hanwell,51.512186,-0.338037
Harlesden,51.536258,-0.257481
Harold Wood,51.593202,0.234219
Harringay,51.577358,-0.105194
Harringay Green Lanes,51.577146,-0.098203
Harrington Road,51.399791,-0.060686
Harrow and Wealdstone,51.592595,-0.334238
Harrow-on-the-Hill,51.579388,-0.336987
Hatch End,51.609829,-0.369164
Hatton Cross,51.466685,-0.423366
Haydons Road,51.425457,-0.188915
Hayes,51.375737,0.010157
Hayes and Harlington,51.503049,-0.420627
Headstone Lane,51.6025,-0.356893
Heathrow Terminal 4,51.45978,-0.447715
Heathrow Terminal 5,51.470025,-0.490633
Heathrow Terminals 1 2 3,51.471289,-0.452393
Hendon,51.580075,-0.238616
Hendon Central,51.583133,-0.22672
Herne Hill,51.453991,-0.102549
Heron Quays,51.503387,-0.021939
High Barnet,51.651688,-0.194151
High Street Kensington,51.500729,-0.191552
Highams Park,51.608356,-0.000121
Highbury and Islington,51.546496,-0.104068
Highgate,51.577647,-0.14692
Hillingdon,51.553778,-0.449884
Hither Green,51.452402,-0.000957
Holborn,51.517236,-0.119826
Holland Park,51.507147,-0.206543
Holloway Road,51.552816,-0.112921
Homerton,51.546595,-0.038498
Honor Oak Park,51.450648,-0.044139
Hornchurch,51.554355,0.218941
Hornsey,51.586475,-0.111801
Hounslow,51.462505,-0.361782
Hounslow Central,51.470926,-0.365944
Hounslow East,51.473708,-0.355261
Hounslow West,51.473106,-0.385693
Hoxton,51.531392,-0.075571
Hyde Park Corner,51.502584,-0.15246
Ickenham,51.560825,-0.441565
Ilford,51.559142,0.0687
Imperial Wharf,51.474939,-0.182823
Island Gardens,51.48795,-0.010479
Isleworth,51.475037,-0.337314
Kenley,51.3246,-0.101205
Kennington,51.488662,-0.105056
Kensal Green,51.530524,-0.224699
Kensal Rise,51.534215,-0.220807
Kensington (Olympia),51.49788,-0.210365
Kent House,51.412718,-0.045801
Kentish Town,51.55001,-0.140457
Kentish Town West,51.546548,-0.146742
Kenton,51.581496,-0.315202
Kew Bridge,51.490005,-0.288832
Kew Gardens,51.476789,-0.285367
Kidbrooke,51.46269,0.028315
Kilburn,51.546944,-0.204618
Kilburn High Road,51.537268,-0.191099
Kilburn Park,51.535136,-0.193952
King George V,51.502009,0.062221
King Henry's Drive,51.345364,-0.02025
King's Cross,51.530798,-0.122742
Kings Cross St. Pancras,51.530312,-0.123858
Kingsbury,51.584877,-0.278587
Kingston,51.412642,-0.301127
Kingswood,51.294723,-0.211219
Knightsbridge,51.501355,-0.16065
Knockholt,51.345752,0.130845
Ladbroke Grove,51.517211,-0.210184
Ladywell,51.456192,-0.01923
Lambeth North,51.49913,-0.111754
Lancaster Gate,51.511891,-0.175416
Langdon Park,51.518884,-0.015199
Latimer Road,51.513958,-0.217445
Lebanon Road,51.375199,-0.084959
Lee,51.449459,0.013379
Leicester Square,51.511291,-0.128228
Lewisham,51.464881,-0.012418
Leyton,51.558132,-0.006451
Leyton Midland Road,51.569364,-0.008052
Leytonstone,51.568522,0.009155
Leytonstone High Road,51.563807,0.008269
Limehouse,51.512312,-0.039366
Liverpool Street,51.517598,-0.082235
Lloyd Park,51.364276,-0.080732
London Bridge,51.504674,-0.085991
London City Airport,51.50369,0.047887
London Fields,51.540719,-0.057685
Loughborough Junction,51.466679,-0.102483
Loughton,51.64157,0.055294
Lower Sydenham,51.424847,-0.033316
Maida Vale,51.529995,-0.185418
Malden Manor,51.38461,-0.261106
Manor House,51.570747,-0.095671
Manor Park,51.552854,0.045738
Mansion House,51.512092,-0.094183
Marble Arch,51.513966,-0.158557
Maryland,51.545668,0.005696
Marylebone,51.522397,-0.163478
Maze Hill,51.483014,0.003219
Merton Park,51.413392,-0.201328
Mile End,51.525311,-0.032652
Mill Hill Broadway,51.612871,-0.249523
Mill Hill East,51.608317,-0.209881
Mitcham,51.397489,-0.170857
Mitcham Eastfields,51.408384,-0.153987
Mitcham Junction,51.393043,-0.157422
Monument,51.51063,-0.086174
Moor Park,51.629931,-0.432899
Moorgate,51.518437,-0.089003
Morden,51.402186,-0.194838
Morden Road,51.408872,-0.192791
Morden South,51.396308,-0.200287
Mornington Crescent,51.534362,-0.13873
Mortlake,51.468168,-0.267189
Motspur Park,51.39532,-0.239425
Mottingham,51.439825,0.050339
Mudchute,51.491236,-0.014946
Neasden,51.554628,-0.250101
New Addington,51.342591,-0.017369
New Barnet,51.648537,-0.172955
New Beckenham,51.416706,-0.035291
New Cross,51.476429,-0.032264
New Cross Gate,51.475265,-0.039515
New Eltham,51.437691,0.070459
New Malden,51.403556,-0.256204
New Southgate,51.614094,-0.142995
Newbury Park,51.575638,0.090318
Norbiton,51.411909,-0.284186
Norbury,51.411189,-0.122785
North Acton,51.523432,-0.259715
North Dulwich,51.454482,-0.087904
North Ealing,51.517622,-0.288979
North Greenwich,51.500255,0.003601
North Harrow,51.584631,-0.362619
North Sheen,51.46542,-0.286383
North Wembley,51.562396,-0.303934
Northfields,51.500492,-0.31505
Northolt,51.548213,-0.368426
Northolt Park,51.557619,-0.35942
Northwick Park,51.578509,-0.318185
Northwood,51.611214,-0.423823
Northwood Hills,51.600803,-0.409297
Norwood Junction,51.396954,-0.075195
Notting Hill Gate,51.509375,-0.195907
Nunhead,51.46658,-0.053665
Oakleigh Park,51.637676,-0.166181
Oakwood,51.647638,-0.131839
Ockendon,51.52199,0.290498
Old Street,51.525581,-0.087609
Orpington,51.37352,0.089043
Osterley,51.481217,-0.352082
Oval,51.481413,-0.113307
Oxford Circus,51.515223,-0.140822
Paddington,51.515394,-0.175722
Palmers Green,51.618787,-0.110258
Park Royal,51.526834,-0.284915
Parsons Green,51.47496,-0.20111
Peckham Rye,51.469511,-0.069969
Penge East,51.419975,-0.054481
Penge West,51.418063,-0.060631
Perivale,51.536342,-0.323056
Petts Wood,51.388599,0.074494
Phipps Bridge,51.403377,-0.182282
Piccadilly Circus,51.509697,-0.133697
Pimlico,51.489553,-0.133094
Pinner,51.592362,-0.381209
Plaistow,51.531288,0.017795
Plumstead,51.489792,0.084314
Ponders End,51.642731,-0.034511
Pontoon Dock,51.502216,0.03334
Poplar,51.507588,-0.017261
Preston Road,51.572104,-0.294958
Prince Regent,51.509435,0.033503
Pudding Mill Lane,51.534328,-0.012754
Purfleet,51.481173,0.236789
Purley,51.337364,-0.113599
Purley Oaks,51.346989,-0.098801
Putney,51.460953,-0.216589
Putney Bridge,51.467865,-0.209351
Queens Park,51.534313,-0.204784
Queens Road Peckham,51.474285,-0.057341
Queensbury,51.593883,-0.286317
Queenstown Road,51.474959,-0.147341
Queensway,51.510449,-0.187405
Radlett,51.685413,-0.317973
Rainham,51.51734,0.190706
Ravensbourne,51.41387,-0.006923
Ravenscourt Park,51.494068,-0.235955
Rayners Lane,51.575397,-0.371046
Raynes Park,51.409375,-0.229899
Rectory Road,51.558763,-0.068371
Redbridge,51.576367,0.045408
Reedham,51.331442,-0.123388
Reeves Corner,51.375277,-0.106365
Regents Park,51.523811,-0.14533
Richmond,51.463233,-0.301725
Rickmansworth,51.640323,-0.47367
Riddlesdown,51.332675,-0.099479
Roding Valley,51.616956,0.044041
Romford,51.574642,0.18307
Rotherhithe,51.501595,-0.052952
Royal Albert,51.508494,0.045192
Royal Oak,51.518294,-0.188809
Royal Victoria,51.509055,0.01798
Ruislip,51.572162,-0.42122
Ruislip Gardens,51.55996,-0.40928
Ruislip Manor,51.573452,-0.412835
Russell Square,51.523013,-0.124576
Sanderstead,51.348246,-0.093694
Sandilands,51.375022,-0.078012
Selhurst,51.392186,-0.089885
Seven Kings,51.563993,0.096334
Seven Sisters,51.583362,-0.072452
Shadwell,51.5113,-0.056905
Shenfield,51.630873,0.329967
Shepherds Bush,51.504532,-0.218505
Shepherds Bush Market,51.505881,-0.227386
Shoreditch High Street,51.523467,-0.077073
Shortlands,51.405602,0.002782
Sidcup,51.434398,0.10333
Silver Street,51.615242,-0.072575
Slade Green,51.467748,0.190533
Sloane Square,51.49236,-0.156474
Smitham,51.322453,-0.134333
Snaresbrook,51.580891,0.021478
South Acton,51.499686,-0.270201
South Bermondsey,51.487677,-0.05474
South Croydon,51.36275,-0.092503
South Ealing,51.501644,-0.307026
South Hampstead,51.541477,-0.178357
South Harrow,51.56468,-0.35188
South Kensington,51.494071,-0.173909
South Kenton,51.571044,-0.308129
South Merton,51.403241,-0.205536
South Quay,51.500864,-0.018446
South Ruislip,51.55689,-0.399101
South Tottenham,51.580403,-0.071842
South Wimbledon,51.415361,-0.19196
South Woodford,51.591553,0.027958
Southall,51.505957,-0.378697
Southbury,51.648434,-0.052969
Southfields,51.444883,-0.206595
Southgate,51.632376,-0.127756
Southwark,51.503854,-0.105781
St Helier,51.389912,-0.199
St James Street,51.580609,-0.03279
St Johns,51.468975,-0.023226
St Margarets,51.455206,-0.32131
St Mary Cray,51.394759,0.107232
St Pancras,51.530554,-0.125491
St. James's Park,51.49961,-0.133864
St. Johns Wood,51.534854,-0.17405
St. Pauls,51.514835,-0.097557
Stamford Brook,51.49445,-0.245232
Stamford Hill,51.574448,-0.076654
Stanmore,51.619673,-0.303085
Star Lane,51.520604,0.004205
Stepney Green,51.521996,-0.047368
Stockwell,51.472159,-0.122832
Stoke Newington,51.564638,-0.072321
Stonebridge Park,51.543987,-0.275386
Stoneleigh,51.363364,-0.248695
Stratford,51.541693,-0.003737
Stratford High Street,51.538149,-0.001066
Stratford International,51.544809,-0.008764
Strawberry Hill,51.439748,-0.339603
Streatham,51.425846,-0.132311
Streatham Common,51.418985,-0.135712
Streatham Hill,51.43846,-0.127667
Sudbury and Harrow Road,51.554494,-0.315912
Sudbury Hill,51.55734,-0.336378
Sudbury Hill Harrow,51.558342,-0.335432
Sudbury Town,51.551397,-0.316329
Sundridge Park,51.413394,0.020379
Surbiton,51.3926,-0.30437
Surrey Quays,51.493267,-0.047516
Sutton,51.359506,-0.191288
Sutton Common,51.375555,-0.196906
Swiss Cottage,51.543035,-0.175612
Sydenham,51.427341,-0.055074
Sydenham Hill,51.432576,-0.080216
Syon Lane,51.481475,-0.326481
Tadworth,51.291628,-0.235994
Tattenham Corner,51.309181,-0.242552
Teddington,51.424498,-0.332691
Temple,51.511041,-0.113711
Thames Ditton,51.388616,-0.338278
Theobalds Grove,51.692373,-0.034734
Therapia Lane,51.385686,-0.129003
Theydon Bois,51.672552,0.102905
Thornton Heath,51.398481,-0.100419
Tolworth,51.376843,-0.279606
Tooting,51.419897,-0.160988
Tooting Bec,51.435838,-0.159686
Tooting Broadway,51.427049,-0.16867
Tottenham Court Road,51.516211,-0.131096
Tottenham Hale,51.587998,-0.060173
Totteridge and Whetstone,51.630247,-0.17934
Tower Gateway,51.510393,-0.074395
Tower Hill,51.510394,-0.076687
Tufnell Park,51.556441,-0.137728
Tulse Hill,51.439797,-0.105108
Turkey Street,51.672654,-0.047215
Turnham Green,51.495182,-0.25451
Turnpike Lane,51.590358,-0.102791
Twickenham,51.450251,-0.328846
Upminster,51.558763,0.251415
Upminster Bridge,51.557719,0.234556
Upney,51.538406,0.101546
Upper Holloway,51.563623,-0.129095
Upper Warlingham,51.308772,-0.077467
Upton Park,51.536628,0.034556
Uxbridge,51.546455,-0.477087
Vauxhall,51.485736,-0.123816
Victoria,51.496424,-0.143906
Waddon,51.367379,-0.11738
Waddon Marsh,51.377083,-0.117973
Wallington,51.360332,-0.150849
Waltham Cross,51.685257,-0.02655
Walthamstow Central,51.583018,-0.019926
Walthamstow Queens Road,51.581546,-0.02383
Wandle Park,51.373401,-0.113239
Wandsworth Common,51.446366,-0.163523
Wandsworth Road,51.470223,-0.139023
Wandsworth Town,51.461034,-0.187896
Wanstead,51.574902,0.028775
Wanstead Park,51.551778,0.026404
Wapping,51.50434,-0.055846
Warren Street,51.52458,-0.138264
Warwick Avenue,51.523104,-0.182939
Waterloo,51.503147,-0.113245
Watford,51.657605,-0.417256
Watford High Street,51.652654,-0.391682
Watford Junction,51.663883,-0.396158
Wellesley Road,51.375368,-0.097511
Welling,51.464777,0.101789
Wembley Central,51.551865,-0.296378
Wembley Park,51.563322,-0.279228
Wembley Stadium,51.554655,-0.286032
West Acton,51.51777,-0.280643
West Brompton,51.487329,-0.195524
West Croydon,51.378552,-0.10202
West Drayton,51.510071,-0.472162
West Dulwich,51.440912,-0.090658
West Ealing,51.513625,-0.319769
West Finchley,51.609263,-0.188903
West Ham,51.528526,0.005332
West Hampstead,51.547474,-0.191112
West Hampstead Thameslink,51.548629,-0.192523
West Harrow,51.578924,-0.353832
West India Quay,51.506763,-0.020568
West Kensington,51.490109,-0.206189
West Norwood,51.431241,-0.103175
West Ruislip,51.569588,-0.437846
West Silvertown,51.502884,0.02226
West Sutton,51.36615,-0.20463
West Wickham,51.381284,-0.014562
Westbourne Park,51.520989,-0.200868
Westcombe Park,51.484509,0.01776
Westferry,51.509638,-0.026309
Westminster,51.501402,-0.124988
White City,51.512232,-0.224618
White Hart Lane,51.605035,-0.070856
Whitechapel,51.519588,-0.059406
Whitton,51.449588,-0.357668
Whyteleafe,51.309929,-0.081121
Whyteleafe South,51.30349,-0.076698
Willesden Green,51.549373,-0.222393
Willesden Junction,51.532234,-0.243895
Wimbledon,51.421108,-0.206648
Wimbledon Chase,51.409531,-0.214075
Wimbledon Park,51.434581,-0.199172
Winchmore Hill,51.633887,-0.100902
Wood Green,51.597454,-0.109512
Wood Lane,51.509658,-0.224458
Wood Street,51.58667,-0.001939
Woodford,51.607202,0.034071
Woodgrange Park,51.549053,0.044587
Woodmansterne,51.319019,-0.154248
Woodside,51.387098,-0.065333
Woodside Park,51.617868,-0.185411
Woolwich Arsenal,51.489907,0.069208
Woolwich Dockyard,51.491108,0.054627
Worcester Park,51.381105,-0.245561
